225.0,537.0
225.03333333333333,532.0333333333333
225.06666666666666,527.0666666666667
225.1,522.1
225.13333333333333,517.1333333333333
225.16666666666666,512.1666666666666
225.2,507.2
225.23333333333332,502.23333333333335
225.26666666666668,497.26666666666665
225.3,492.3
225.33333333333334,487.3333333333333
225.36666666666667,482.3666666666667
225.4,477.4
225.43333333333334,472.43333333333334
225.46666666666667,467.4666666666667
225.5,462.5
225.53333333333333,457.5333333333333
225.56666666666666,452.56666666666666
225.6,447.6
225.63333333333333,442.6333333333333
225.66666666666666,437.66666666666663
225.7,432.7
225.73333333333332,427.73333333333335
225.76666666666668,422.76666666666665
225.8,417.8
225.83333333333334,412.8333333333333
225.86666666666667,407.8666666666667
225.9,402.9
225.93333333333334,397.93333333333334
225.96666666666667,392.9666666666667
226.0,388.0
226.03333333333333,383.0333333333333
226.06666666666666,378.06666666666666
226.1,373.1
226.13333333333333,368.1333333333333
226.16666666666666,363.16666666666663
226.2,358.2
226.23333333333332,353.23333333333335
226.26666666666668,348.26666666666665
226.3,343.29999999999995
226.33333333333334,338.3333333333333
226.36666666666667,333.3666666666667
226.4,328.4
226.43333333333334,323.43333333333334
226.46666666666667,318.4666666666667
226.5,313.5
226.53333333333333,308.5333333333333
226.56666666666666,303.56666666666666
226.6,298.6
226.63333333333333,293.6333333333333
226.66666666666666,288.66666666666663
226.7,283.7
226.73333333333332,278.73333333333335
226.76666666666668,273.76666666666665
226.8,268.8
226.83333333333334,263.8333333333333
226.86666666666667,258.8666666666667
226.9,253.89999999999998
226.93333333333334,248.93333333333334
226.96666666666667,243.96666666666664
227.0,239.0
231.97321428571428,239.03571428571428
236.94642857142858,239.07142857142858
241.91964285714286,239.10714285714286
246.89285714285714,239.14285714285714
251.86607142857142,239.17857142857142
256.8392857142857,239.21428571428572
261.8125,239.25
266.7857142857143,239.28571428571428
271.75892857142856,239.32142857142858
276.73214285714283,239.35714285714286
281.7053571428571,239.39285714285714
286.67857142857144,239.42857142857142
291.6517857142857,239.46428571428572
296.625,239.5
301.5982142857143,239.53571428571428
306.57142857142856,239.57142857142858
311.5446428571429,239.60714285714286
316.5178571428571,239.64285714285714
321.49107142857144,239.67857142857142
326.4642857142857,239.71428571428572
331.4375,239.75
336.4107142857143,239.78571428571428
341.38392857142856,239.82142857142858
346.3571428571429,239.85714285714286
351.3303571428571,239.89285714285714
356.30357142857144,239.92857142857142
361.2767857142857,239.96428571428572
366.25,240.0
371.2232142857143,240.03571428571428
376.19642857142856,240.07142857142858
381.1696428571429,240.10714285714286
386.1428571428571,240.14285714285714
391.11607142857144,240.17857142857142
396.0892857142857,240.21428571428572
401.0625,240.25
406.0357142857143,240.28571428571428
411.00892857142856,240.32142857142858
415.9821428571429,240.35714285714286
420.9553571428571,240.39285714285714
425.92857142857144,240.42857142857142
430.9017857142857,240.46428571428572
435.875,240.5
440.8482142857143,240.53571428571428
445.82142857142856,240.57142857142858
450.7946428571429,240.60714285714286
455.7678571428571,240.64285714285714
460.74107142857144,240.67857142857142
465.7142857142857,240.71428571428572
470.6875,240.75
475.6607142857143,240.78571428571428
480.63392857142856,240.82142857142858
